Order ID#,Quantity Ordered,MSRP,Our Price,Product Type
1882,20," $6,100.00 "," $6,123.00 ",Classic Cars
1883,20," $6,100.00 "," $6,797.00 ",Classic Cars
1884,31," $6,100.00 "," $5,878.00 ",Classic Cars
1885,38," $6,100.00 "," $5,694.00 ",Classic Cars
1886,26," $6,100.00 "," $6,123.00 ",Classic Cars
1887,25," $6,100.00 "," $10,000.00 ",Classic Cars
1888,48," $6,100.00 "," $6,245.00 ",Classic Cars
1889,44," $6,100.00 "," $6,245.00 ",Classic Cars
1890,21," $6,100.00 "," $10,000.00 ",Classic Cars
1891,46," $6,100.00 "," $4,154.00 ",Classic Cars
1892,46," $6,100.00 "," $5,284.00 ",Classic Cars
1893,55," $6,100.00 "," $5,266.00 ",Classic Cars
1894,31," $6,500.00 "," $5,260.00 ",Vintage Cars
1895,20," $6,500.00 "," $7,298.00 ",Vintage Cars
1896,29," $6,500.00 "," $5,918.00 ",Vintage Cars
1897,33," $6,500.00 "," $7,759.00 ",Vintage Cars
1898,34," $6,500.00 "," $5,589.00 ",Vintage Cars
1899,32," $6,500.00 "," $6,312.00 ",Vintage Cars
1900,27," $6,500.00 "," $7,364.00 ",Vintage Cars
1901,21," $6,500.00 "," $6,904.00 ",Vintage Cars
1902,27," $6,500.00 "," $7,167.00 ",Vintage Cars
1903,36," $6,500.00 "," $7,759.00 ",Vintage Cars
1904,43," $6,500.00 "," $7,034.00 ",Vintage Cars
1905,25," $6,500.00 "," $6,970.00 ",Vintage Cars
1906,46," $6,500.00 "," $7,034.00 ",Vintage Cars
1907,24," $6,500.00 "," $7,233.00 ",Vintage Cars
1908,39," $6,500.00 "," $7,167.00 ",Vintage Cars
1909,31," $6,500.00 "," $5,392.00 ",Vintage Cars
1910,22," $6,500.00 "," $7,167.00 ",Vintage Cars
1911,47," $6,500.00 "," $7,693.00 ",Vintage Cars
1912,20," $6,500.00 "," $7,298.00 ",Vintage Cars
1913,29," $6,500.00 "," $9,969.00 ",Vintage Cars
1914,38," $6,500.00 "," $6,838.00 ",Vintage Cars
1915,34," $6,500.00 "," $10,000.00 ",Vintage Cars
1916,46," $6,500.00 "," $6,600.00 ",Vintage Cars
1917,35," $6,500.00 "," $6,376.00 ",Vintage Cars
1918,34," $6,500.00 "," $7,167.00 ",Vintage Cars
1919,38," $6,500.00 "," $5,720.00 ",Vintage Cars
1920,18," $6,500.00 "," $6,970.00 ",Vintage Cars
1921,37," $10,700.00 "," $10,000.00 ",Classic Cars
1922,43," $10,700.00 "," $10,000.00 ",Classic Cars
1923,27," $10,700.00 "," $10,000.00 ",Classic Cars
1924,30," $10,700.00 "," $10,000.00 ",Classic Cars
1925,22," $10,700.00 "," $9,851.00 ",Classic Cars
1926,49," $10,700.00 "," $10,000.00 ",Classic Cars
1927,46," $10,700.00 "," $10,000.00 ",Classic Cars
1928,48," $10,700.00 "," $9,102.00 ",Classic Cars
1929,46," $10,700.00 "," $8,781.00 ",Classic Cars
1930,48," $10,700.00 "," $9,209.00 ",Classic Cars
1931,27," $10,700.00 "," $8,673.00 ",Classic Cars
1932,43," $10,700.00 "," $10,000.00 ",Classic Cars
1933,48," $10,700.00 "," $10,000.00 ",Classic Cars
1934,41," $10,700.00 "," $10,000.00 ",Classic Cars
1935,22," $10,700.00 "," $9,637.00 ",Classic Cars
1936,46," $10,700.00 "," $9,209.00 ",Classic Cars
1937,21," $10,700.00 "," $8,995.00 ",Classic Cars
1938,31," $10,700.00 "," $3,718.00 ",Classic Cars
1939,26," $10,700.00 "," $9,588.00 ",Classic Cars
1940,20," $10,700.00 "," $9,958.00 ",Classic Cars
1941,34," $10,700.00 "," $10,000.00 ",Classic Cars
1942,43," $10,700.00 "," $8,673.00 ",Classic Cars
1943,26," $10,700.00 "," $10,000.00 ",Classic Cars
1944,50," $8,300.00 "," $7,967.00 ",Vintage Cars
1945,35," $8,300.00 "," $9,057.00 ",Vintage Cars
1946,50," $8,300.00 "," $7,798.00 ",Vintage Cars
1947,23," $8,300.00 "," $8,051.00 ",Vintage Cars
1948,37," $8,300.00 "," $6,793.00 ",Vintage Cars
1949,29," $8,300.00 "," $8,386.00 ",Vintage Cars
1950,21," $8,300.00 "," $7,212.00 ",Vintage Cars
1951,36," $8,300.00 "," $8,554.00 ",Vintage Cars
1952,22," $8,300.00 "," $8,638.00 ",Vintage Cars
1953,22," $8,300.00 "," $8,973.00 ",Vintage Cars
1954,46," $8,300.00 "," $8,051.00 ",Vintage Cars
1955,23," $8,300.00 "," $7,631.00 ",Vintage Cars
1956,49," $8,300.00 "," $8,721.00 ",Vintage Cars
1957,48," $8,300.00 "," $8,302.00 ",Vintage Cars
1958,33," $8,300.00 "," $7,295.00 ",Vintage Cars
1959,22," $8,300.00 "," $7,715.00 ",Vintage Cars
1960,22," $8,300.00 "," $9,141.00 ",Vintage Cars
1961,25," $8,300.00 "," $9,225.00 ",Vintage Cars
1962,20," $8,300.00 "," $9,225.00 ",Vintage Cars
1963,42," $8,300.00 "," $5,936.00 ",Vintage Cars
1964,25," $8,300.00 "," $6,034.00 ",Vintage Cars
1965,23," $8,300.00 "," $10,000.00 ",Vintage Cars
1966,37," $8,300.00 "," $8,554.00 ",Vintage Cars
1967,37," $8,300.00 "," $9,057.00 ",Vintage Cars
1968,42," $8,300.00 "," $7,295.00 ",Vintage Cars
1969,51," $8,300.00 "," $7,631.00 ",Vintage Cars
1970,40," $14,000.00 "," $10,000.00 ",Classic Cars
1971,43," $14,000.00 "," $10,000.00 ",Classic Cars
1972,47," $14,000.00 "," $10,000.00 ",Classic Cars
1973,23," $14,000.00 "," $10,000.00 ",Classic Cars
1974,35," $14,000.00 "," $10,000.00 ",Classic Cars
1975,34," $14,000.00 "," $10,000.00 ",Classic Cars
1976,25," $14,000.00 "," $10,000.00 ",Classic Cars
1977,45," $14,000.00 "," $10,000.00 ",Classic Cars
1978,47," $14,000.00 "," $10,000.00 ",Classic Cars
1979,49," $14,000.00 "," $10,000.00 ",Classic Cars
1980,40," $14,000.00 "," $10,000.00 ",Classic Cars
1981,29," $14,000.00 "," $10,000.00 ",Classic Cars
1982,39," $14,000.00 "," $10,000.00 ",Classic Cars
1983,24," $14,000.00 "," $10,000.00 ",Classic Cars
1984,25," $14,000.00 "," $10,000.00 ",Classic Cars
1985,36," $14,000.00 "," $10,000.00 ",Classic Cars
1986,50," $14,000.00 "," $10,000.00 ",Classic Cars
1987,45," $14,000.00 "," $10,000.00 ",Classic Cars
1988,26," $14,000.00 "," $10,000.00 ",Classic Cars
1989,21," $14,000.00 "," $10,000.00 ",Classic Cars
1990,42," $14,000.00 "," $10,000.00 ",Classic Cars
1991,32," $14,000.00 "," $10,000.00 ",Classic Cars
1992,31," $14,000.00 "," $9,458.00 ",Classic Cars
1993,33," $14,000.00 "," $5,327.00 ",Classic Cars
1994,45," $14,000.00 "," $10,000.00 ",Classic Cars
1995,76," $14,000.00 "," $10,000.00 ",Classic Cars
1996,70," $14,000.00 "," $10,000.00 ",Classic Cars
1997,50," $6,800.00 "," $6,483.00 ",Planes
1998,28," $6,800.00 "," $7,029.00 ",Planes
1999,50," $6,800.00 "," $8,189.00 ",Planes
2000,28," $6,800.00 "," $6,619.00 ",Planes
2001,44," $6,800.00 "," $7,711.00 ",Planes
2002,27," $6,800.00 "," $7,302.00 ",Planes
2003,30," $6,800.00 "," $7,233.00 ",Planes
2004,43," $6,800.00 "," $6,619.00 ",Planes
2005,29," $6,800.00 "," $6,959.00 ",Planes
2006,48," $6,800.00 "," $5,664.00 ",Planes
2007,33," $6,800.00 "," $6,005.00 ",Planes
2008,40," $6,800.00 "," $7,506.00 ",Planes
2009,48," $6,800.00 "," $6,142.00 ",Planes
2010,41," $6,800.00 "," $8,189.00 ",Planes
2011,21," $6,800.00 "," $5,596.00 ",Planes
2012,32," $6,800.00 "," $7,165.00 ",Planes
2013,43," $6,800.00 "," $7,643.00 ",Planes
2014,30," $6,800.00 "," $7,779.00 ",Planes
2015,35," $6,800.00 "," $7,643.00 ",Planes
2016,45," $6,800.00 "," $9,692.00 ",Planes
2017,34," $6,800.00 "," $5,937.00 ",Planes
2018,26," $6,800.00 "," $10,000.00 ",Planes
2019,39," $6,800.00 "," $7,300.00 ",Planes
2020,41," $6,800.00 "," $7,331.00 ",Planes
2021,41," $6,800.00 "," $6,823.00 ",Planes
2022,64," $6,800.00 "," $6,005.00 ",Planes
2023,18," $6,800.00 "," $7,506.00 ",Planes
2024,49," $4,100.00 "," $3,447.00 ",Vintage Cars
2025,48," $4,100.00 "," $3,447.00 ",Vintage Cars
2026,46," $4,100.00 "," $3,322.00 ",Vintage Cars
2027,26," $4,100.00 "," $3,897.00 ",Vintage Cars
2028,37," $4,100.00 "," $3,897.00 ",Vintage Cars
2029,35," $4,100.00 "," $3,322.00 ",Vintage Cars
2030,23," $4,100.00 "," $4,226.00 ",Vintage Cars
2031,22," $4,100.00 "," $4,103.00 ",Vintage Cars
2032,39," $4,100.00 "," $3,322.00 ",Vintage Cars
2033,44," $4,100.00 "," $3,488.00 ",Vintage Cars
2034,27," $4,100.00 "," $4,390.00 ",Vintage Cars
2035,46," $4,100.00 "," $3,693.00 ",Vintage Cars
2036,33," $4,100.00 "," $4,185.00 ",Vintage Cars
2037,33," $4,100.00 "," $4,061.00 ",Vintage Cars
2038,24," $4,100.00 "," $4,021.00 ",Vintage Cars
2039,31," $4,100.00 "," $3,529.00 ",Vintage Cars
2040,41," $4,100.00 "," $7,723.00 ",Vintage Cars
2041,22," $4,100.00 "," $9,744.00 ",Vintage Cars
2042,46," $4,100.00 "," $3,734.00 ",Vintage Cars
2043,43," $4,100.00 "," $9,503.00 ",Vintage Cars
2044,15," $4,100.00 "," $3,693.00 ",Vintage Cars
2045,15," $4,100.00 "," $4,349.00 ",Vintage Cars
2046,26," $11,800.00 "," $10,000.00 ",Classic Cars
2047,44," $11,800.00 "," $10,000.00 ",Classic Cars
2048,20," $11,800.00 "," $9,699.00 ",Classic Cars
2049,40," $11,800.00 "," $9,462.00 ",Classic Cars
2050,23," $11,800.00 "," $10,000.00 ",Classic Cars
2051,24," $11,800.00 "," $9,936.00 ",Classic Cars
2052,29," $11,800.00 "," $10,000.00 ",Classic Cars
2053,49," $11,800.00 "," $10,000.00 ",Classic Cars
2054,34," $11,800.00 "," $10,000.00 ",Classic Cars
2055,28," $11,800.00 "," $10,000.00 ",Classic Cars
2056,37," $11,800.00 "," $10,000.00 ",Classic Cars
2057,45," $11,800.00 "," $10,000.00 ",Classic Cars
2058,46," $11,800.00 "," $10,000.00 ",Classic Cars
2059,22," $11,800.00 "," $10,000.00 ",Classic Cars
2060,39," $11,800.00 "," $10,000.00 ",Classic Cars
2061,27," $11,800.00 "," $10,000.00 ",Classic Cars
2062,36," $11,800.00 "," $10,000.00 ",Classic Cars
2063,38," $11,800.00 "," $10,000.00 ",Classic Cars
2064,44," $11,800.00 "," $10,000.00 ",Classic Cars
2065,31," $11,800.00 "," $10,000.00 ",Classic Cars
2066,23," $11,800.00 "," $10,000.00 ",Classic Cars
2067,22," $11,800.00 "," $10,000.00 ",Classic Cars
2068,28," $11,800.00 "," $5,032.00 ",Classic Cars
2069,21," $11,800.00 "," $9,391.00 ",Classic Cars
2070,37," $11,800.00 "," $10,000.00 ",Classic Cars
2071,31," $11,800.00 "," $10,000.00 ",Classic Cars
2072,25," $9,700.00 "," $10,000.00 ",Vintage Cars
2073,26," $9,700.00 "," $8,668.00 ",Vintage Cars
2074,34," $9,700.00 "," $10,000.00 ",Vintage Cars
2075,29," $9,700.00 "," $10,000.00 ",Vintage Cars
2076,20," $9,700.00 "," $9,057.00 ",Vintage Cars
2077,42," $9,700.00 "," $9,155.00 ",Vintage Cars
2078,22," $9,700.00 "," $10,000.00 ",Vintage Cars
2079,47," $9,700.00 "," $10,000.00 ",Vintage Cars
2080,20," $9,700.00 "," $10,000.00 ",Vintage Cars
2081,33," $9,700.00 "," $9,739.00 ",Vintage Cars
2082,39," $9,700.00 "," $9,057.00 ",Vintage Cars
2083,33," $9,700.00 "," $10,000.00 ",Vintage Cars
2084,40," $9,700.00 "," $8,668.00 ",Vintage Cars
2085,46," $9,700.00 "," $7,889.00 ",Vintage Cars
2086,48," $9,700.00 "," $9,739.00 ",Vintage Cars
2087,21," $9,700.00 "," $7,889.00 ",Vintage Cars
2088,45," $9,700.00 "," $10,000.00 ",Vintage Cars
2089,33," $9,700.00 "," $10,000.00 ",Vintage Cars
2090,44," $9,700.00 "," $10,000.00 ",Vintage Cars
2091,33," $9,700.00 "," $10,000.00 ",Vintage Cars
2092,39," $9,700.00 "," $10,000.00 ",Vintage Cars
2093,39," $9,700.00 "," $5,031.00 ",Vintage Cars
2094,41," $9,700.00 "," $10,000.00 ",Vintage Cars
2095,40," $9,700.00 "," $8,692.00 ",Vintage Cars
2096,33," $9,700.00 "," $10,000.00 ",Vintage Cars
2097,28," $9,700.00 "," $7,889.00 ",Vintage Cars
2098,26," $7,200.00 "," $6,376.00 ",Planes
2099,29," $7,200.00 "," $8,549.00 ",Planes
2100,46," $7,200.00 "," $7,752.00 ",Planes
2101,33," $7,200.00 "," $8,477.00 ",Planes
2102,48," $7,200.00 "," $7,825.00 ",Planes
2103,40," $7,200.00 "," $7,100.00 ",Planes
2104,23," $7,200.00 "," $7,462.00 ",Planes
2105,40," $7,200.00 "," $8,114.00 ",Planes
2106,37," $7,200.00 "," $7,462.00 ",Planes
2107,24," $7,200.00 "," $7,534.00 ",Planes
2108,27," $7,200.00 "," $6,231.00 ",Planes
2109,21," $7,200.00 "," $7,100.00 ",Planes
2110,23," $7,200.00 "," $7,245.00 ",Planes
2111,44," $7,200.00 "," $8,332.00 ",Planes
2112,35," $7,200.00 "," $8,332.00 ",Planes
2113,43," $7,200.00 "," $6,086.00 ",Planes
2114,40," $7,200.00 "," $8,477.00 ",Planes
2115,35," $7,200.00 "," $8,990.00 ",Planes
2116,25," $7,200.00 "," $6,246.00 ",Planes
2117,43," $7,200.00 "," $10,000.00 ",Planes
2118,50," $7,200.00 "," $6,334.00 ",Planes
2119,45," $7,200.00 "," $7,825.00 ",Planes
2120,52," $7,200.00 "," $8,114.00 ",Planes
2121,48," $7,200.00 "," $7,462.00 ",Planes
2122,31," $8,000.00 "," $6,870.00 ",Classic Cars
2123,29," $8,000.00 "," $7,114.00 ",Classic Cars
2124,23," $8,000.00 "," $8,731.00 ",Classic Cars
2125,31," $8,000.00 "," $6,467.00 ",Classic Cars
2126,23," $8,000.00 "," $6,709.00 ",Classic Cars
2127,24," $8,000.00 "," $9,458.00 ",Classic Cars
2128,28," $8,000.00 "," $7,114.00 ",Classic Cars
2129,44," $8,000.00 "," $6,629.00 ",Classic Cars
2130,22," $8,000.00 "," $9,216.00 ",Classic Cars
2131,46," $8,000.00 "," $7,033.00 ",Classic Cars
2132,22," $8,000.00 "," $9,377.00 ",Classic Cars
2133,38," $8,000.00 "," $8,731.00 ",Classic Cars
2134,47," $8,000.00 "," $8,327.00 ",Classic Cars
2135,48," $8,000.00 "," $7,518.00 ",Classic Cars
2136,40," $8,000.00 "," $8,812.00 ",Classic Cars
2137,32," $8,000.00 "," $8,084.00 ",Classic Cars
2138,49," $8,000.00 "," $9,701.00 ",Classic Cars
2139,43," $8,000.00 "," $8,569.00 ",Classic Cars
2140,41," $8,000.00 "," $10,000.00 ",Classic Cars
2141,30," $8,000.00 "," $10,000.00 ",Classic Cars
2142,28," $8,000.00 "," $9,539.00 ",Classic Cars
2143,43," $8,000.00 "," $10,000.00 ",Classic Cars
2144,41," $8,000.00 "," $10,000.00 ",Classic Cars
2145,30," $8,000.00 "," $8,242.00 ",Classic Cars
2146,31," $9,600.00 "," $10,000.00 ",Trucks and Buses
2147,32," $9,600.00 "," $10,000.00 ",Trucks and Buses
2148,43," $9,600.00 "," $9,631.00 ",Trucks and Buses
2149,26," $9,600.00 "," $10,000.00 ",Trucks and Buses
2150,27," $9,600.00 "," $10,000.00 ",Trucks and Buses
2151,24," $9,600.00 "," $10,000.00 ",Trucks and Buses
2152,22," $9,600.00 "," $10,000.00 ",Trucks and Buses
2153,46," $9,600.00 "," $10,000.00 ",Trucks and Buses
2154,37," $9,600.00 "," $9,727.00 ",Trucks and Buses
2155,49," $9,600.00 "," $8,090.00 ",Trucks and Buses
2156,21," $9,600.00 "," $10,000.00 ",Trucks and Buses
2157,25," $9,600.00 "," $10,000.00 ",Trucks and Buses
2158,37," $9,600.00 "," $10,000.00 ",Trucks and Buses
2159,45," $9,600.00 "," $8,668.00 ",Trucks and Buses
2160,32," $9,600.00 "," $8,572.00 ",Trucks and Buses
2161,29," $9,600.00 "," $8,283.00 ",Trucks and Buses
2162,26," $9,600.00 "," $8,379.00 ",Trucks and Buses
2163,28," $9,600.00 "," $10,000.00 ",Trucks and Buses
2164,27," $9,600.00 "," $8,764.00 ",Trucks and Buses
2165,20," $9,600.00 "," $9,818.00 ",Trucks and Buses
2166,44," $9,600.00 "," $10,000.00 ",Trucks and Buses
2167,42," $9,600.00 "," $10,000.00 ",Trucks and Buses
2168,41," $9,600.00 "," $10,000.00 ",Trucks and Buses
2169,26," $9,600.00 "," $10,000.00 ",Trucks and Buses
2170,26," $9,600.00 "," $10,000.00 ",Trucks and Buses
2171,26," $9,600.00 "," $10,000.00 ",Trucks and Buses
2172,41," $9,600.00 "," $8,668.00 ",Trucks and Buses
2173,20," $9,900.00 "," $9,290.00 ",Motorcycles
2174,22," $9,900.00 "," $10,000.00 ",Motorcycles
2175,23," $9,900.00 "," $10,000.00 ",Motorcycles
2176,33," $9,900.00 "," $9,390.00 ",Motorcycles
2177,28," $9,900.00 "," $10,000.00 ",Motorcycles
2178,44," $9,900.00 "," $9,889.00 ",Motorcycles
2179,46," $9,900.00 "," $7,991.00 ",Motorcycles
2180,21," $9,900.00 "," $10,000.00 ",Motorcycles
2181,41," $9,900.00 "," $10,000.00 ",Motorcycles
2182,31," $9,900.00 "," $10,000.00 ",Motorcycles
2183,31," $9,900.00 "," $7,991.00 ",Motorcycles
2184,23," $9,900.00 "," $8,191.00 ",Motorcycles
2185,37," $9,900.00 "," $9,889.00 ",Motorcycles
2186,26," $9,900.00 "," $10,000.00 ",Motorcycles
2187,24," $9,900.00 "," $7,991.00 ",Motorcycles
2188,47," $9,900.00 "," $10,000.00 ",Motorcycles
2189,45," $9,900.00 "," $6,391.00 ",Motorcycles
2190,55," $9,900.00 "," $10,000.00 ",Motorcycles
2191,46," $9,900.00 "," $8,117.00 ",Motorcycles
2192,50," $9,900.00 "," $10,000.00 ",Motorcycles
2193,37," $9,900.00 "," $10,000.00 ",Motorcycles
2194,44," $9,900.00 "," $9,490.00 ",Motorcycles
2195,49," $9,900.00 "," $10,000.00 ",Motorcycles
2196,45," $9,900.00 "," $10,000.00 ",Motorcycles
2197,27," $4,000.00 "," $4,345.00 ",Motorcycles
2198,31," $4,000.00 "," $4,466.00 ",Motorcycles
2199,33," $4,000.00 "," $4,022.00 ",Motorcycles
2200,31," $4,000.00 "," $3,579.00 ",Motorcycles
2201,35," $4,000.00 "," $3,540.00 ",Motorcycles
2202,26," $4,000.00 "," $3,983.00 ",Motorcycles
2203,34," $4,000.00 "," $4,546.00 ",Motorcycles
2204,46," $4,000.00 "," $3,299.00 ",Motorcycles
2205,41," $4,000.00 "," $4,224.00 ",Motorcycles
2206,43," $4,000.00 "," $3,943.00 ",Motorcycles
2207,26," $4,000.00 "," $4,022.00 ",Motorcycles
2208,36," $4,000.00 "," $4,828.00 ",Motorcycles
2209,20," $4,000.00 "," $3,259.00 ",Motorcycles
2210,27," $4,000.00 "," $3,661.00 ",Motorcycles
2211,37," $4,000.00 "," $4,103.00 ",Motorcycles
2212,24," $4,000.00 "," $4,224.00 ",Motorcycles
2213,36," $4,000.00 "," $4,305.00 ",Motorcycles
2214,29," $4,000.00 "," $3,822.00 ",Motorcycles
2215,28," $4,000.00 "," $10,000.00 ",Motorcycles
2216,29," $4,000.00 "," $10,000.00 ",Motorcycles
2217,38," $4,000.00 "," $3,983.00 ",Motorcycles
2218,48," $4,000.00 "," $4,828.00 ",Motorcycles
2219,40," $4,000.00 "," $8,246.00 ",Motorcycles
2220,41," $4,000.00 "," $4,456.00 ",Motorcycles
2221,30," $4,000.00 "," $4,022.00 ",Motorcycles
2222,35," $5,400.00 "," $4,762.00 ",Trucks and Buses
2223,28," $5,400.00 "," $5,573.00 ",Trucks and Buses
2224,45," $5,400.00 "," $5,195.00 ",Trucks and Buses
2225,24," $5,400.00 "," $4,599.00 ",Trucks and Buses
2226,41," $5,400.00 "," $6,385.00 ",Trucks and Buses
2227,48," $5,400.00 "," $4,599.00 ",Trucks and Buses
2228,50," $5,400.00 "," $6,331.00 ",Trucks and Buses
2229,33," $5,400.00 "," $6,277.00 ",Trucks and Buses
2230,32," $5,400.00 "," $4,329.00 ",Trucks and Buses
2231,27," $5,400.00 "," $6,006.00 ",Trucks and Buses
2232,35," $5,400.00 "," $5,519.00 ",Trucks and Buses
2233,23," $5,400.00 "," $5,411.00 ",Trucks and Buses
2234,35," $5,400.00 "," $4,870.00 ",Trucks and Buses
2235,40," $5,400.00 "," $4,383.00 ",Trucks and Buses
2236,35," $5,400.00 "," $4,762.00 ",Trucks and Buses
2237,31," $5,400.00 "," $5,519.00 ",Trucks and Buses
2238,50," $5,400.00 "," $4,653.00 ",Trucks and Buses
2239,40," $5,400.00 "," $5,790.00 ",Trucks and Buses
2240,38," $5,400.00 "," $4,545.00 ",Trucks and Buses
2241,38," $5,400.00 "," $10,000.00 ",Trucks and Buses
2242,40," $5,400.00 "," $6,060.00 ",Trucks and Buses
2243,33," $5,400.00 "," $4,653.00 ",Trucks and Buses
2244,36," $5,400.00 "," $10,000.00 ",Trucks and Buses
2245,20," $5,400.00 "," $6,647.00 ",Trucks and Buses
2246,32," $5,400.00 "," $5,318.00 ",Trucks and Buses
2247,36," $5,400.00 "," $6,277.00 ",Trucks and Buses
2248,19," $5,400.00 "," $4,870.00 ",Trucks and Buses
2249,11," $5,400.00 "," $4,383.00 ",Trucks and Buses
2250,49," $6,200.00 "," $6,587.00 ",Trains
2251,27," $6,200.00 "," $6,338.00 ",Trains
2252,29," $6,200.00 "," $7,084.00 ",Trains
2253,42," $6,200.00 "," $7,456.00 ",Trains
2254,33," $6,200.00 "," $5,095.00 ",Trains
2255,44," $6,200.00 "," $5,344.00 ",Trains
2256,22," $6,200.00 "," $6,400.00 ",Trains
2257,48," $6,200.00 "," $5,095.00 ",Trains
2258,33," $6,200.00 "," $5,468.00 ",Trains
2259,45," $6,200.00 "," $5,655.00 ",Trains
2260,20," $6,200.00 "," $5,282.00 ",Trains
2261,46," $6,200.00 "," $6,090.00 ",Trains
2262,40," $6,200.00 "," $4,971.00 ",Trains
2263,45," $6,200.00 "," $6,463.00 ",Trains
2264,36," $6,200.00 "," $5,965.00 ",Trains
2265,31," $6,200.00 "," $6,773.00 ",Trains
2266,46," $6,200.00 "," $5,033.00 ",Trains
2267,35," $6,200.00 "," $6,648.00 ",Trains
2268,28," $6,200.00 "," $10,000.00 ",Trains
2269,31," $6,200.00 "," $8,471.00 ",Trains
2270,27," $6,200.00 "," $10,000.00 ",Trains
2271,22," $6,200.00 "," $10,000.00 ",Trains
2272,30," $6,200.00 "," $9,955.00 ",Trains
2273,44," $6,200.00 "," $3,607.00 ",Trains
2274,30," $6,200.00 "," $6,028.00 ",Trains
2275,24," $6,200.00 "," $4,971.00 ",Trains
2276,45," $6,400.00 "," $7,563.00 ",Trucks and Buses
2277,23," $6,400.00 "," $6,852.00 ",Trucks and Buses
2278,26," $6,400.00 "," $6,270.00 ",Trucks and Buses
2279,28," $6,400.00 "," $6,076.00 ",Trucks and Buses
2280,49," $6,400.00 "," $5,818.00 ",Trucks and Buses
2281,49," $6,400.00 "," $5,494.00 ",Trucks and Buses
2282,29," $6,400.00 "," $7,498.00 ",Trucks and Buses
2283,49," $6,400.00 "," $6,464.00 ",Trucks and Buses
2284,39," $6,400.00 "," $5,494.00 ",Trucks and Buses
2285,36," $6,400.00 "," $5,882.00 ",Trucks and Buses
2286,39," $6,400.00 "," $6,205.00 ",Trucks and Buses
2287,30," $6,400.00 "," $7,304.00 ",Trucks and Buses
2288,44," $6,400.00 "," $6,916.00 ",Trucks and Buses
2289,20," $6,400.00 "," $6,141.00 ",Trucks and Buses
2290,21," $6,400.00 "," $6,335.00 ",Trucks and Buses
2291,36," $6,400.00 "," $7,756.00 ",Trucks and Buses
2292,32," $6,400.00 "," $7,175.00 ",Trucks and Buses
2293,36," $6,400.00 "," $7,304.00 ",Trucks and Buses
2294,34," $6,400.00 "," $5,624.00 ",Trucks and Buses
2295,48," $6,400.00 "," $10,000.00 ",Trucks and Buses
2296,33," $6,400.00 "," $7,369.00 ",Trucks and Buses
2297,31," $6,400.00 "," $10,000.00 ",Trucks and Buses
2298,36," $6,400.00 "," $10,000.00 ",Trucks and Buses
2299,25," $6,400.00 "," $10,000.00 ",Trucks and Buses
2300,48," $6,400.00 "," $10,000.00 ",Trucks and Buses
2301,27," $6,400.00 "," $6,916.00 ",Trucks and Buses
2302,44," $6,400.00 "," $6,141.00 ",Trucks and Buses
2303,33," $6,800.00 "," $7,292.00 ",Vintage Cars
2304,29," $6,800.00 "," $7,223.00 ",Vintage Cars
2305,49," $6,800.00 "," $5,710.00 ",Vintage Cars
2306,20," $6,800.00 "," $8,186.00 ",Vintage Cars
2307,31," $6,800.00 "," $7,361.00 ",Vintage Cars
2308,39," $6,800.00 "," $5,916.00 ",Vintage Cars
2309,20," $6,800.00 "," $6,604.00 ",Vintage Cars
2310,34," $6,800.00 "," $7,773.00 ",Vintage Cars
2311,50," $6,800.00 "," $6,122.00 ",Vintage Cars
2312,40," $6,800.00 "," $7,911.00 ",Vintage Cars
2313,28," $6,800.00 "," $6,397.00 ",Vintage Cars
2314,50," $6,800.00 "," $8,186.00 ",Vintage Cars
2315,28," $6,800.00 "," $7,980.00 ",Vintage Cars
2316,46," $6,800.00 "," $6,604.00 ",Vintage Cars
2317,24," $6,800.00 "," $5,916.00 ",Vintage Cars
2318,24," $6,800.00 "," $8,117.00 ",Vintage Cars
2319,39," $6,800.00 "," $5,916.00 ",Vintage Cars
2320,40," $6,800.00 "," $4,451.00 ",Vintage Cars
2321,49," $6,800.00 "," $7,233.00 ",Vintage Cars
2322,44," $6,800.00 "," $8,226.00 ",Vintage Cars
2323,35," $6,800.00 "," $10,000.00 ",Vintage Cars
2324,22," $6,800.00 "," $6,741.00 ",Vintage Cars
2325,62," $6,800.00 "," $7,773.00 ",Vintage Cars
2326,26," $6,800.00 "," $6,122.00 ",Vintage Cars
2327,31," $10,200.00 "," $10,000.00 ",Motorcycles
2328,25," $10,200.00 "," $8,674.00 ",Motorcycles
2329,30," $10,200.00 "," $8,980.00 ",Motorcycles
2330,27," $10,200.00 "," $10,000.00 ",Motorcycles
2331,23," $10,200.00 "," $10,000.00 ",Motorcycles
2332,34," $10,200.00 "," $10,000.00 ",Motorcycles
2333,22," $10,200.00 "," $10,000.00 ",Motorcycles
2334,42," $10,200.00 "," $8,572.00 ",Motorcycles
2335,37," $10,200.00 "," $10,000.00 ",Motorcycles
2336,30," $10,200.00 "," $10,000.00 ",Motorcycles
2337,27," $10,200.00 "," $10,000.00 ",Motorcycles
2338,25," $10,200.00 "," $10,000.00 ",Motorcycles
2339,34," $10,200.00 "," $9,797.00 ",Motorcycles
2340,38," $10,200.00 "," $10,000.00 ",Motorcycles
2341,26," $10,200.00 "," $10,000.00 ",Motorcycles
2342,38," $10,200.00 "," $10,000.00 ",Motorcycles
2343,50," $10,200.00 "," $8,470.00 ",Motorcycles
2344,22," $10,200.00 "," $10,000.00 ",Motorcycles
